Class,PartNo,X,Y
AAA,X135,0.21,1.124
AAA,X126,0.21,1.179
EBHA,X195,0.32,1.191
EBHA,X194,0.82,1.249
AAA,X139,0.81,1.255
EBHA,X164,1.21,1.388
EBHA,X184,1.01,1.402
AAA,X124,1.12,1.433
EBHA,X196,1.8,1.511
EBGB,X110,1.81,1.528
AAA,X148,1.51,1.533
AAA,X142,2.41,1.628
EBHA,X185,2.12,1.648
AAA,X137,2.12,1.66
EBHA,X168,2.31,1.662
AAA,X121,2.51,1.684
AAA,X134,2.61,1.686
EBGB,X102,2.51,1.704
AAA,X154,2.61,1.79
EBHA,X173,2.51,1.827
EBGB,X106,2.91,1.883
EBHA,X199,2.91,1.887
EBGB,X119,3.11,1.915
AAA,X125,3.21,1.931
AAA,X157,3.5,2.066
EBGB,X113,3.61,2.093
EBGB,X104,3.52,2.104
EBGB,X105,3.8,2.182
EBGB,X118,3.81,2.194
EBHA,X188,4.21,2.381
EBHA,X177,4.21,2.387
EBHA,X179,4.41,2.432
AAA,X129,4.31,2.483
EBGB,X117,4.3,2.521
EBHA,X190,4.4,2.526
AAA,X141,4.61,2.563
AAA,X132,4.51,2.578
EBHA,X166,4.61,2.631
EBHA,X189,4.61,2.684
EBHA,X163,4.91,2.745
EBGB,X107,4.81,2.75
EBHA,X171,5.04,2.765
EBHA,X186,5.01,2.766
EBHA,X170,5.03,2.768
EBHA,X176,5.11,2.838
AAA,X130,5.31,2.913
AAA,X153,5.11,2.914
EBGB,X108,5.22,2.918
AAA,X123,5.11,2.923
AAA,X151,5.11,2.935
EBHA,X182,5.31,3.013
AAA,X156,5.41,3.036
EBGB,X101,5.51,3.072
EBHA,X183,5.51,3.089
EBGB,X100,5.71,3.298
AAA,X150,5.92,3.313
AAA,X138,5.91,3.369
AAA,X155,5.91,3.382
EBGB,X103,5.91,3.392
EBHA,X172,6.31,3.549
EBHA,X178,6.21,3.574
EBGB,X115,6.51,3.8
AAA,X146,6.61,3.825
EBHA,X165,6.82,3.949
AAA,X122,7.11,4.242
EBHA,X169,7.42,4.459
AAA,X131,7.51,4.516
EBGB,X114,7.51,4.538
AAA,X147,7.51,4.595
EBGB,X109,7.5,4.602
EBHA,X159,7.62,4.622
AAA,X144,7.61,4.719
AAA,X136,7.71,4.755
EBHA,X180,7.81,4.892
AAA,X140,7.8,4.917
EBHA,X162,7.81,4.927
EBGB,X111,8.02,5.016
AAA,X143,8.01,5.045
EBHA,X197,8.11,5.131
EBHA,X160,8.11,5.175
EBHA,X175,8.21,5.249
AAA,X149,8.22,5.294
EBHA,X161,8.3,5.297
AAA,X158,8.41,5.423
AAA,X128,8.51,5.565
AAA,X133,8.71,5.862
EBHA,X192,8.8,5.885
EBGB,X116,8.81,5.887
EBHA,X198,8.82,5.915
EBHA,X193,8.81,5.939
AAA,X152,9,6.109
EBHA,X174,9.01,6.142
AAA,X145,9.02,6.189
EBGB,X120,9.2,6.346
EBHA,X187,9.41,6.64
EBGB,X112,9.51,6.823
EBHA,X181,9.81,7.228
EBHA,X167,9.82,7.26
AAA,X127,9.91,7.392
EBHA,X191,10.02,7.498